connect
finished connect
SendRate(Mb/s)	RTT(ms)	CTotal	Loss	RecvACK	RecvNAK
1	3.34957	3.78591	308	0
2	2.86506	2.86967	554	0
3	2.89992	3.00967	803	0
4	2.88828	2.92896	1051	0
5	2.90001	3.102	1300	0
6	2.87672	3.35388	1547	0
7	2.88824	3.06388	1795	0
8	2.85345	3.01402	2040	0
9	3.31932	3.07035	2325	0
10	3.43569	3.40047	2620	0
11	4.69356	4.06826	3023	0
12	5.35743	3.33888	3483	0
13	2.57389	3.2464	3704	0
14	2.64373	3.20297	3931	0
15	2.6205	3.23109	4156	0
16	2.64379	4.88553	4383	0
17	2.2245	7.28938	4574	0
18	2.1196	4.92899	4756	0
19	2.06136	4.53988	4933	0
20	2.10792	3.77079	5114	1
21	2.14291	3.16397	5298	1
22	2.18951	3.17362	5486	1
23	2.21285	2.93904	5676	1
24	2.5273	3.01641	5893	1
25	2.80685	3.04808	6134	1
26	2.78352	3.01745	6373	1
27	2.83014	2.98976	6616	1
28	2.79507	3.13911	6856	1
29	2.82997	3.49672	7099	1
30	2.79519	3.18849	7339	1
31	2.49238	2.91421	7553	1
32	2.43412	2.69224	7762	1
33	2.45735	3.48483	7973	1
34	2.87671	3.30185	8220	1
35	2.01486	2.9141	8393	1
36	2.08475	3.36521	8572	1
37	2.0847	4.21769	8751	1
38	1.97992	3.06067	8921	1
39	2.03822	3.09104	9096	1
40	2.01485	2.71827	9269	1
41	2.16628	3.3024	9455	1
42	2.17793	3.04056	9642	1
43	2.18958	4.34205	9830	1
44	2.16627	3.1902	10016	1
45	2.14298	2.70742	10200	1
46	2.22445	3.1296	10391	1
47	2.16628	3.04407	10577	1
48	2.16626	2.70325	10763	1
49	2.36426	2.7556	10966	1
50	2.57389	2.97352	11187	1
51	2.66708	2.94027	11416	1
52	2.79519	2.78556	11656	1
53	2.79512	2.88244	11896	1
54	2.81838	2.95828	12138	1
55	2.79519	3.38201	12378	1
56	2.79517	3.27246	12618	1
57	2.80684	3.03325	12859	1
58	2.50402	2.86249	13074	1
59	2.43413	3.31491	13283	1
60	2.58556	3.34406	13505	1
61	2.80678	3.44473	13746	1
62	2.80683	3.1944	13987	2
63	2.83001	4.01187	14230	2
64	2.80681	3.3144	14471	2
65	2.82995	7.76356	14714	2
66	2.10807	4.11723	14895	2
67	2.02651	3.5389	15069	2
68	2.43405	5.70089	15278	2
69	2.15452	3.93621	15463	2
70	2.13131	6.67661	15646	2
