connect
finished connect
SendRate(Mb/s)	RTT(ms)	CTotal	Loss	RecvACK	RecvNAK
1	3.53906	5.10007	317	0
2	1.99133	5.53625	488	0
3	1.97896	5.04116	658	0
4	2.01339	4.90309	831	0
5	2.01332	4.69129	1004	0
6	2.0008	5.04777	1176	0
7	2.02621	5.04623	1350	0
8	1.97954	5.20146	1520	0
9	2.14182	4.77082	1704	0
10	2.32646	5.01009	1904	0
11	3.95872	5.5921	2244	0
12	5.00695	5.4413	2674	0
13	6.09128	4.84206	3197	0
14	6.01743	5.26611	3714	0
15	6.50832	4.69623	4273	0
16	7.82447	6.5987	4945	0
17	15.2771	6.35653	6257	0
18	15.6711	5.20017	7603	0
19	11.2239	5.83185	8567	0
20	10.6448	5.09913	9481	0
21	7.37986	4.90985	10115	0
22	2.63139	5.05577	10341	0
23	2.0145	4.93791	10514	0
24	2.01413	4.75841	10687	0
25	2.00304	5.16293	10859	0
26	1.99137	4.84623	11030	0
27	2.01483	4.66238	11203	0
28	1.99107	4.90697	11374	0
29	2.01413	5.10889	11547	0
30	2.01444	4.90857	11720	0
31	2.01401	4.60369	11893	0
32	2.00237	4.58595	12065	0
33	1.99156	5.16122	12236	0
34	2.00248	4.83217	12408	0
35	1.99106	4.81573	12579	0
36	1.99104	4.84441	12750	0
37	2.02589	5.31577	12924	1
38	2.0142	4.95549	13097	1
39	2.00229	4.62542	13269	1
40	2.01475	5.05637	13442	1
41	2.00227	4.83534	13614	1
42	1.97979	4.72389	13784	1
43	2.00268	9.41601	13956	1
44	2.0025	4.74275	14128	1
45	1.99114	4.73148	14299	1
46	1.98997	5.1422	14470	1
47	2.01481	5.15391	14643	1
48	2.00331	4.61813	14815	1
49	2.00244	4.84596	14987	1
50	2.02591	5.04077	15161	1
51	1.99125	4.98905	15332	1
52	2.09449	4.57086	15512	1
53	2.00265	4.8364	15684	1
54	2.01439	5.66071	15857	1
55	2.01263	5.22691	16030	1
56	1.95419	4.84102	16198	1
57	1.90912	4.93684	16362	1
58	1.89783	5.32865	16525	1
59	1.89795	4.70046	16688	1
60	1.99091	4.98457	16859	1
61	3.31818	5.40475	17144	1
62	4.36637	5.03472	17519	1
63	2.93137	7.27495	17771	1
64	5.41473	5.60779	18236	1
65	6.02448	8.60318	18754	1
66	7.68717	5.12157	19414	1
67	9.31148	4.75374	20214	1
68	10.0972	8.12374	21081	1
69	15.7401	6.26174	22433	1
70	11.2806	5.73904	23402	1
71	2.92259	4.67844	23653	1
72	2.07261	5.14986	23831	1
73	1.99085	5.04719	24002	1
74	2.00156	4.76373	24174	1
75	2.01372	4.91439	24347	1
76	1.97981	7.60817	24517	1
77	2.03599	8.24579	24692	1
78	2.78112	6.04259	24931	1
79	2.03762	5.12301	25106	1
80	1.99101	6.64505	25277	1
81	2.31699	7.67342	25476	1
82	3.30665	5.0184	25760	1
83	2.00255	4.7233	25932	1
84	3.26018	4.94816	26212	1
85	2.59648	7.88159	26435	1
86	2.014	4.71878	26608	1
87	2.00314	4.7086	26780	1
88	1.99084	4.65982	26951	1
89	2.01317	5.44534	27124	1
90	2.02609	4.74631	27298	1
91	2.01335	4.69084	27471	1
92	2.01223	4.64705	27644	1
93	2.01439	5.11226	27817	1
94	2.01315	5.30567	27990	1
95	1.9899	5.41569	28161	1
96	2.01417	5.4057	28334	1
97	1.9312	4.89626	28500	1
98	1.88597	5.28829	28662	1
99	1.88671	4.97863	28824	1
100	1.88604	4.9857	28986	1
101	1.90978	5.02118	29150	1
102	1.90913	4.98983	29314	1
103	1.89594	4.781	29477	1
104	1.89763	5.00576	29640	1
105	1.92111	4.80632	29805	1
106	1.89782	4.99328	29968	1
107	1.89775	5.22264	30131	1
108	1.89849	5.42065	30294	1
109	2.53751	5.21314	30512	1
110	2.02588	4.75267	30686	1
111	2.0124	5.52121	30859	1
112	2.00256	4.81526	31031	1
113	1.95668	5.09957	31199	1
114	2.00211	7.76389	31371	1
115	1.99162	5.10687	31542	1
116	3.23691	5.29726	31820	1
117	2.57226	5.33604	32041	1
118	3.02573	4.86348	32301	1
119	2.31593	4.95821	32500	1
120	2.01429	4.93369	32673	1
121	2.00259	4.81401	32845	1
122	2.36366	4.81728	33048	1
123	3.43416	4.98768	33343	1
124	6.85597	4.89643	33932	1
125	6.78926	5.30728	34515	1
126	7.15151	5.82038	35129	1
127	8.84805	8.0829	35889	1
128	10.1766	9.93925	36763	1
129	10.1771	9.09314	37637	1
130	10.8855	11.317	38572	1
131	7.79036	6.77262	39241	1
132	8.41698	7.72081	39964	1
133	8.68784	7.39346	40710	1
134	8.13761	5.13583	41409	1
135	6.72583	4.91074	41987	1
136	9.34006	5.58378	42789	1
137	7.44249	15.3215	43428	1
138	6.05431	15.2499	43948	1
139	6.42721	4.72306	44500	1
140	7.07895	4.74198	45108	1
141	11.0958	6.38034	46061	1
142	15.4395	10.0557	47387	1
143	17.9932	6.87892	48932	1
144	10.2319	5.20266	49811	1
145	8.04348	7.21599	50502	1
146	7.51988	7.99352	51148	1
147	7.98335	7.71083	51834	1
148	6.98257	8.13057	52434	1
149	7.35629	10.7814	53068	1
150	7.98716	5.94575	53754	1
151	6.90572	5.42448	54347	1
152	10.3533	6.30329	55236	1
153	11.8554	8.06551	56254	1
154	10.0325	9.16637	57116	1
155	10.096	7.84258	57983	1
156	12.3076	8.1877	59040	1
157	9.32673	7.3145	59841	1
158	12.1669	14.9488	60886	1
159	7.28639	12.0649	61512	1
160	7.60208	12.0463	62165	1
161	7.34605	7.48863	62796	1
162	4.7389	4.97881	63203	1
163	3.01549	4.84909	63462	1
164	2.01441	4.90609	63635	1
165	2.03758	4.96032	63810	1
166	2.00322	4.55702	63982	1
167	2.02616	4.70809	64156	1
168	2.00249	4.97146	64328	1
169	2.02517	4.89347	64502	1
170	2.02616	4.91382	64676	1
171	2.01416	4.74511	64849	1
172	1.94428	4.97276	65016	1
173	1.90953	4.9483	65180	1
174	1.92126	4.73048	65345	1
175	1.9094	4.77286	65509	1
176	1.90994	5.07894	65673	1
177	1.93235	4.73519	65839	1
178	1.92113	5.30298	66004	1
179	2.27049	4.66352	66199	1
180	3.21428	7.91945	66475	1
181	12.6687	10.4441	67563	1
182	10.4767	5.48733	68463	1
183	10.0513	4.96571	69326	1
184	6.96295	4.87782	69924	1
185	4.39101	5.05336	70301	1
186	4.49478	5.41854	70687	1
187	6.70771	4.71688	71263	1
188	8.968	7.31368	72033	1
189	13.9488	7.55535	73231	1
190	14.6582	10.203	74490	1
191	11.2725	6.23722	75459	1
192	20.6312	6.48781	77231	127
193	9.70896	4.82944	78065	127
194	6.34444	5.02739	78610	127
195	7.04455	4.88913	79215	127
196	5.52944	4.97107	79690	127
197	6.2999	5.2986	80231	127
198	6.60148	4.86523	80798	127
199	5.27498	5.14614	81251	127
200	7.04248	4.79802	81856	127
201	6.1256	6.13778	82382	127
202	11.3201	7.95505	83354	127
203	12.625	10.9278	84438	127
204	9.73348	6.57823	85274	127
205	6.48505	8.03327	85831	127
206	5.3093	6.23376	86287	127
207	5.0857	8.89266	86724	127
208	4.12026	7.36877	87078	127
209	2.00146	5.24221	87250	127
210	2.03658	5.76372	87425	127
211	2.00292	6.11805	87597	127
212	2.04983	6.08088	87773	127
213	2.00177	5.63366	87945	127
214	2.15182	7.33844	88130	127
215	2.88751	7.26856	88378	127
216	3.53955	7.09234	88682	127
217	4.09736	7.58303	89034	127
218	3.96769	7.7804	89375	127
219	4.49434	7.82162	89761	127
220	2.78283	7.42808	90000	127
221	3.83075	5.6985	90329	127
222	4.50568	4.78612	90716	127
223	3.95461	4.73374	91056	127
224	2.66707	5.40618	91285	127
225	6.26276	9.35444	91823	127
226	13.8815	7.8273	93015	127
227	19.9483	10.1674	94728	127
228	10.4864	8.86381	95629	127
229	8.0795	14.9085	96323	127
230	9.792	10.3858	97164	127
231	10.0612	14.1734	98028	127
232	9.54992	15.0679	98848	127
233	9.41562	24.487	99657	127
234	8.8018	9.84988	100413	127
235	8.44117	10.1857	101143	127
236	6.39233	7.05048	101692	127
237	3.28444	5.36275	101974	127
238	4.84402	7.03243	102390	127
239	6.0438	6.45663	102909	127
240	4.35246	6.53641	103283	127
241	5.76355	5.84201	103778	127
242	7.36987	6.06341	104411	127
243	9.10782	7.69307	105193	127
244	10.3604	7.23779	106083	127
245	20.2946	7.20729	107826	127
246	21.484	6.97248	109671	127
247	13.5623	5.46221	110836	127
248	6.2292	5.75566	111371	127
249	8.95578	6.19371	112140	127
250	7.40351	6.79368	112776	127
251	6.09034	5.12329	113299	127
252	4.95001	4.75408	113724	127
253	4.40036	4.79865	114102	127
254	8.57802	4.99257	114839	127
255	5.94954	5.65271	115350	127
256	10.1995	7.44585	116226	127
257	8.89585	7.73211	116990	127
258	7.33548	6.35212	117620	127
259	6.10237	4.65236	118144	127
260	2.09529	5.4362	118324	127
261	2.00326	5.86593	118496	127
262	2.0021	4.61583	118668	127
263	2.00242	4.71352	118840	127
264	2.00159	4.8376	119012	127
265	2.01329	4.86574	119185	127
266	2.00273	5.53422	119357	127
267	1.99084	4.45725	119528	127
268	2.45715	4.71382	119739	127
269	2.45627	4.57275	119950	127
270	2.01372	4.8745	120123	127
271	1.98986	4.52456	120294	127
272	1.991	4.50401	120465	127
273	2.16581	4.62191	120651	127
274	2.44497	4.9527	120861	127
275	2.434	4.61334	121070	127
276	2.29314	4.72262	121267	127
277	1.99109	4.84335	121438	127
278	2.00265	5.33867	121610	127
279	1.99164	6.10733	121781	127
280	2.01367	5.1458	121954	127
281	2.34016	5.19323	122155	127
282	2.18899	5.33612	122343	127
283	2.15416	6.44594	122528	127
284	2.03809	5.45652	122703	127
285	2.3862	5.41143	122908	127
286	6.24214	5.60955	123444	127
287	7.08151	5.36989	124052	127
288	6.66079	4.77555	124624	127
289	6.13738	4.95101	125151	127
290	5.37927	4.76295	125613	127
291	4.58795	5.86636	126007	127
292	6.50858	6.34192	126566	127
293	7.46368	4.77422	127207	127
294	15.2004	7.59768	128513	127
295	17.8199	9.81897	130043	127
296	15.49	6.06597	131373	127
297	10.1619	4.83716	132246	127
298	9.50121	5.46876	133062	127
299	9.08115	4.85077	133842	127
300	9.07007	6.70365	134621	127
301	6.80864	4.67344	135206	127
302	5.7288	4.93902	135698	127
303	7.85687	5.34274	136373	127
304	11.2923	5.61324	137343	127
305	11.8257	9.49418	138362	127
306	14.739	8.11183	139629	127
307	12.5198	5.03516	140704	127
308	8.88227	6.55048	141467	127
309	9.8849	6.01219	142316	127
310	5.37914	4.66335	142778	127
311	2.68936	4.63123	143009	127
312	2.36381	4.57912	143212	127
313	2.30585	5.95021	143410	127
314	4.53056	5.3348	143799	127
315	6.18449	5.17062	144330	127
316	7.84882	4.83839	145004	127
317	6.50873	5.07045	145563	127
318	8.4321	4.66106	146287	127
319	7.24167	4.37113	146909	127
320	3.94639	5.37139	147248	127
321	2.0724	4.7141	147426	127
322	2.17737	4.72651	147613	127
323	2.20075	4.48781	147802	127
324	2.21194	6.02318	147992	127
325	2.2121	4.54456	148182	127
326	2.2129	4.83275	148372	127
327	2.20001	4.54136	148561	127
328	2.2007	4.43628	148750	127
329	2.22279	4.48517	148941	127
330	2.21103	4.55347	149131	127
331	2.20052	4.57383	149320	127
332	2.21218	4.52995	149510	127
333	3.1211	4.76021	149778	127
334	2.24677	4.71458	149971	127
335	2.21232	4.395	150161	127
336	2.23527	4.63383	150353	127
337	2.11714	4.37715	150535	127
338	2.00256	4.57491	150707	127
339	2.02585	4.38689	150881	127
340	2.0027	4.39927	151053	127
341	2.01475	4.57096	151226	127
342	2.00231	4.77051	151398	127
343	1.99094	4.6741	151569	127
344	1.991	4.56711	151740	127
345	1.99093	4.34696	151911	127
346	2.01452	4.53866	152084	127
347	1.99021	4.71158	152255	127
348	2.00157	4.82176	152427	127
349	1.99051	4.60759	152598	127
350	1.99143	4.61718	152769	127
351	2.00131	4.77302	152941	127
352	2.00188	4.79034	153113	127
353	2.00255	4.38316	153285	127
354	2.66649	4.73015	153514	127
355	2.1308	4.95236	153697	127
356	2.02572	4.7665	153871	127
357	2.00168	4.44729	154043	127
358	1.99138	4.39548	154214	127
359	2.01457	4.7322	154387	127
360	2.00258	4.92189	154559	127
361	2.00317	4.56058	154731	127
362	2.00203	4.87656	154903	127
363	2.00322	4.47094	155075	127
364	2.00268	4.82496	155247	127
365	1.97924	4.41041	155417	127
366	2.08434	4.91642	155596	127
367	2.08398	4.64474	155775	127
368	2.10702	4.68196	155956	127
369	2.0148	4.6428	156129	127
370	2.04926	4.48097	156305	127
371	2.07156	4.74405	156483	127
372	2.06007	4.62551	156660	127
373	2.35243	7.2512	156862	127
374	2.08402	4.58291	157041	127
375	2.01401	4.55185	157214	127
376	2.04992	5.06159	157390	127
377	2.36377	4.81596	157593	127
378	2.32905	4.90278	157793	127
379	2.32937	6.24675	157993	127
380	4.54108	5.7215	158383	127
381	4.50621	6.13641	158770	127
382	4.59887	5.13103	159165	127
383	3.80748	5.14229	159492	127
384	2.58478	4.43497	159714	127
385	2.02579	5.84349	159888	127
386	2.01495	4.55849	160061	127
387	2.00202	4.56791	160233	127
388	2.02582	4.4822	160407	127
389	2.0143	4.84942	160580	127
390	2.00175	5.22343	160752	127
391	2.00248	4.98325	160924	127
392	2.01441	4.68095	161097	127
393	1.9901	5.15524	161268	127
394	2.01431	4.68408	161441	127
395	2.01419	5.21307	161614	127
396	2.00275	4.81284	161786	127
397	2.00272	4.52795	161958	127
398	2.11887	4.29607	162140	127
399	2.09643	4.67675	162320	127
400	2.11916	4.58809	162502	127
401	2.10768	4.62014	162683	127
402	2.09589	4.68098	162863	127
403	2.0608	4.70511	163040	127
404	2.01341	4.57302	163213	127
405	2.00261	4.48749	163385	127
406	2.01458	5.01656	163558	127
407	1.99066	5.14235	163729	127
408	2.00303	4.61296	163901	127
409	2.0012	4.37244	164073	127
410	1.99076	4.38075	164244	127
411	1.99031	4.61533	164415	127
412	2.09598	5.02091	164595	127
413	2.10735	4.61831	164776	127
414	2.4437	5.17118	164986	127
415	2.07263	4.58858	165164	127
416	2.01432	4.92655	165337	127
417	2.00257	4.60414	165509	127
418	2.00215	4.85463	165681	127
419	1.99096	4.43116	165852	127
420	2.01487	4.62958	166025	127
421	2.01334	4.49331	166198	127
422	2.02589	4.66006	166372	127
423	2.00268	5.13112	166544	127
424	2.00322	4.9697	166716	127
425	2.00281	4.39417	166888	127
426	2.02533	4.83882	167062	127
427	2.00278	5.29009	167234	127
428	1.99165	5.8852	167405	127
429	2.02551	5.65058	167579	127
430	2.00298	5.34616	167751	127
431	2.00249	4.695	167923	127
432	2.01354	5.72818	168096	127
433	2.00308	4.35783	168268	127
434	2.00234	4.60872	168440	127
435	2.01436	4.58844	168613	127
436	2.00325	4.43074	168785	127
437	2.00236	4.40581	168957	127
438	2.00313	5.0987	169129	127
439	2.0024	4.75163	169301	127
440	2.02627	5.25433	169475	127
441	1.99071	4.65983	169646	127
442	2.0135	5.00363	169819	127
443	2.01418	4.61574	169992	127
444	2.00266	4.33586	170164	127
445	2.00291	4.58841	170336	127
446	2.01406	5.10042	170509	127
447	1.99094	4.90741	170680	127
448	2.0016	5.96616	170852	127
449	2.0259	4.68046	171026	127
450	2.01437	4.67002	171199	127
451	2.00937	4.49071	171372	127
452	2.00274	5.06259	171544	127
453	2.01317	4.32186	171717	127
454	2.00266	5.18879	171889	127
455	2.00258	5.13304	172061	127
456	2.00228	5.07166	172233	127
457	1.99061	4.36986	172404	127
458	2.01461	4.50053	172577	127
459	2.01386	4.52159	172750	127
460	2.00236	4.73777	172922	127
461	1.9911	5.02507	173093	127
462	2.02593	5.09439	173267	127
463	1.98969	4.32241	173438	127
464	2.3289	4.98429	173638	127
465	2.22425	5.12666	173829	127
466	2.01367	4.78608	174002	127
467	2.02638	4.90028	174176	127
468	1.99039	4.34603	174347	127
469	2.01342	5.14993	174520	127
470	2.0492	4.842	174696	127
471	2.10799	4.69504	174877	127
472	2.04972	4.7835	175053	127
473	2.00268	4.82539	175225	127
474	2.00261	4.72366	175397	127
475	2.00079	4.67483	175569	127
476	2.01349	5.00985	175742	127
477	2.01406	4.5671	175915	127
478	2.01456	5.94928	176088	127
479	2.00225	4.64588	176260	127
480	2.00264	4.7184	176432	127
481	1.99099	4.80151	176603	127
482	1.97929	4.77577	176773	127
483	2.00282	5.0772	176945	127
484	1.9909	4.68649	177116	127
485	2.00243	4.59748	177288	127
486	2.00087	4.90501	177460	128
487	2.00287	5.04283	177632	128
488	2.00264	4.72409	177804	128
489	2.00237	4.85459	177976	128
490	1.99116	4.54251	178147	128
491	2.00308	4.94441	178319	128
492	2.0021	4.52068	178491	128
493	1.99104	4.39634	178662	128
494	2.00262	4.62748	178834	128
495	1.98941	4.64839	179005	128
496	2.01296	4.97003	179178	128
497	2.01376	4.86794	179351	128
498	2.0138	4.79968	179524	128
499	2.00269	4.88627	179696	128
500	1.99098	4.63115	179867	128
501	2.00263	5.12295	180039	128
502	1.99103	4.7066	180210	128
503	2.00256	4.64996	180382	128
504	2.02602	5.00301	180556	128
505	2.00267	4.5916	180728	128
506	1.99088	4.61035	180899	128
507	2.01435	5.3684	181072	128
508	2.01325	4.73204	181245	128
509	2.00175	6.66124	181417	128
510	2.00261	4.37829	181589	128
511	2.01432	4.70023	181762	128
512	1.99096	4.95703	181933	128
513	2.02392	4.84019	182107	128
514	2.02607	5.02023	182281	128
515	2.00227	4.87108	182453	128
516	1.99132	4.61627	182624	128
517	1.99072	4.59942	182795	128
518	2.00251	4.9077	182967	128
519	2.01446	4.77837	183140	128
520	2.00264	4.64197	183312	128
521	2.00246	4.87839	183484	128
522	1.99104	5.04715	183655	128
523	2.00314	4.93026	183827	128
524	2.00232	5.31106	183999	128
525	2.00258	6.34531	184171	128
526	2.14027	7.312	184355	128
527	1.99103	4.91774	184526	128
528	2.00289	4.58538	184698	128
529	1.97977	4.88286	184868	128
530	2.00195	4.9855	185040	128
531	1.99088	4.72919	185211	128
532	2.01443	4.6969	185384	128
533	2.02587	4.67615	185558	128
534	2.0027	4.63548	185730	128
535	1.98996	4.75621	185901	128
536	1.99159	4.67169	186072	128
537	2.00201	5.82149	186244	128
538	2.00265	4.57636	186416	128
539	2.03669	5.25611	186591	128
540	2.01401	4.66166	186764	128
541	1.98977	4.57013	186935	128
542	2.00204	4.66573	187107	128
543	1.97984	5.17478	187277	128
544	2.012	4.53435	187450	128
545	1.97921	4.69464	187620	128
546	2.00279	4.6373	187792	128
547	1.98987	4.93566	187963	128
548	1.9892	4.6126	188134	128
549	2.00173	4.3727	188306	128
550	2.01438	4.87975	188479	128
551	2.01438	4.6661	188652	128
552	2.00179	4.56957	188824	128
553	2.00308	4.7657	188996	128
554	2.04966	4.56963	189172	128
555	2.10743	4.73329	189353	128
556	2.11869	4.64742	189535	128
557	2.10545	4.23871	189716	128
558	2.09577	4.74249	189896	128
559	2.09577	4.477	190076	128
560	2.0959	4.93156	190256	128
561	2.10732	4.83908	190437	128
562	2.09578	4.48364	190617	128
563	2.09588	4.36	190797	128
564	2.10729	4.5386	190978	128
565	2.10747	4.86926	191159	128
566	2.09598	4.78358	191339	128
567	2.10704	4.43742	191520	128
568	2.11925	4.63491	191702	128
569	2.10808	4.41236	191883	128
570	2.75884	4.59933	192120	128
571	4.94822	4.76173	192545	128
572	5.5423	6.82391	193021	128
573	5.77482	4.87755	193517	128
574	6.74156	5.26666	194096	128
575	5.84498	4.71998	194598	128
576	4.9716	4.69955	195025	128
577	3.92208	4.67106	195362	128
578	9.25854	6.19728	196157	128
579	12.3567	5.04245	197218	128
580	12.0966	5.25957	198257	128
581	6.71903	4.50919	198834	128
582	8.3726	4.29505	199553	128
583	7.97828	4.89572	200238	128
584	8.30303	4.52913	200951	128
585	8.89197	5.03944	201715	128
586	7.67929	4.76635	202375	128
587	9.79499	5.22697	203216	128
588	9.43225	4.82297	204026	128
589	8.23178	4.51738	204733	128
590	2.59698	4.72388	204956	156
591	9.10377	6.01106	205738	156
592	9.30477	5.10861	206537	156
593	8.35844	4.4211	207255	156
594	9.01114	4.643	208029	156
595	9.60882	6.50702	208854	156
596	14.2077	5.53826	210074	156
597	9.81324	4.7982	210917	156
598	6.19261	4.47694	211449	156
599	3.66859	4.49698	211764	156
600	3.44669	4.62368	212060	156
601	5.81979	4.22704	212560	156
602	6.48552	4.63416	213117	156
603	9.10387	5.13161	213899	156
604	8.54808	4.60168	214633	156
605	5.43784	5.88091	215100	156
606	7.52273	4.48201	215746	156
607	5.461	6.10678	216215	156
608	6.18059	6.52801	216746	156
609	8.0362	5.07449	217436	156
610	9.04493	4.96752	218213	156
611	8.09281	4.8707	218908	156
612	7.48504	7.00082	219551	156
613	6.26496	8.42389	220089	156
614	8.84607	5.34687	220849	156
615	8.1414	5.43067	221548	156
616	6.2969	5.26986	222089	156
617	5.57692	6.3561	222568	156
618	7.08106	6.29302	223176	156
619	8.80362	6.86021	223932	156
620	8.47502	6.15842	224660	156
621	8.95647	5.89931	225429	156
622	9.4962	5.21601	226245	156
623	8.9064	4.64741	227010	156
624	9.2987	5.54287	227809	156
625	5.22543	4.74528	228258	156
626	2.00332	4.85365	228430	156
627	2.01368	4.96797	228603	156
628	2.0375	4.9648	228778	156
629	2.2588	5.5043	228972	156
630	2.20106	5.07177	229161	156
631	2.01482	5.56039	229334	156
632	2.01496	4.76762	229507	156
633	2.00263	5.24718	229679	156
634	2.003	6.58938	229851	156
635	2.02578	5.54515	230025	156
