new connection: 192.168.1.228:42905
Recv Rate(Mb/s)	RTT(ms)	Packets Recvd
0		10000	0		
6.16102		10000	549		
0		10000	0		
5.46179		10000	469		
0		10000	0		
6.46323		10000	555		
0		10000	0		
7.62783		10000	655		
0		10000	0		
7.34846		10000	631		
0		10000	0		
8.14049		10000	699		
0		10000	0		
7.93091		10000	681		
0		10000	0		
6.87116		10000	590		
0		10000	0		
8.9432		10000	768		
0		10000	0		
11.5626		10000	993		
0		10000	0		
10.6669		10000	916		
0		10000	0		
4.29741		10000	369		
0		10000	0		
7.18529		10000	617		
0		10000	0		
8.03445		10000	690		
0		10000	0		
8.23329		10000	707		
0		10000	0		
3.87786		10000	333		
0		10000	0		
2.45714		10000	211		
0		10000	0		
3.31877		10000	285		
0		10000	0		
3.56336		10000	306		
0		10000	0		
2.76006		10000	237		
0		10000	0		
2.94624		10000	253		
0		10000	0		
3.88951		10000	334		
0		10000	0		
4.26224		10000	366		
0		10000	0		
3.37708		10000	290		
0		10000	0		
2.74834		10000	236		
0		10000	0		
3.14403		10000	270		
0		10000	0		
2.10791		10000	181		
0		10000	0		
3.87757		10000	333		
0		10000	0		
4.35524		10000	374		
0		10000	0		
2.71217		10000	233		
0		10000	0		
2.75986		10000	237		
0		10000	0		
4.02902		10000	346		
0		10000	0		
2.67847		10000	230		
0		10000	0		
4.7514		10000	408		
0		10000	0		
7.4652		10000	641		
0		10000	0		
5.39198		10000	463		
0		10000	0		
8.08207		10000	694		
0		10000	0		
11.3077		10000	971		
0		10000	0		
12.426		10000	1067		
0		10000	0		
8.33822		10000	716		
0		10000	0		
4.91419		10000	422		
0		10000	0		
6.37008		10000	547		
0		10000	0		
8.2799		10000	711		
0		10000	0		
6.46349		10000	555		
0		10000	0		
1.45573		10000	125		
0		10000	0		
9.30481		10000	799		
0		10000	0		
6.47459		10000	556		
0		10000	0		
3.99438		10000	343		
0		10000	0		
2.55039		10000	219		
0		10000	0		
7.75574		10000	666		
0		10000	0		
10.7027		10000	919		
0		10000	0		
5.94711		10000	511		
0		10000	0		
4.99474		10000	429		
0		10000	0		
14.6962		10000	1262		
0		10000	0		
22.1268		10000	1900		
0		10000	0		
11.5292		10000	990		
0		10000	0		
5.3678		10000	461		
0		10000	0		
5.10062		10000	438		
0		10000	0		
2.60723		10000	224		
0		10000	0		
7.31327		10000	628		
0		10000	0		
21.404		10000	1838		
0		10000	0		
24.7471		10000	2125		
0		10000	0		
26.4103		10000	2268		
0		10000	0		
9.93346		10000	853		
0		10000	0		
18.1323		10000	1557		
0		10000	0		
13.987		10000	1201		
0		10000	0		
14.8421		10000	1275		
0		10000	0		
11.0515		10000	949		
0		10000	0		
18.6807		10000	1604		
0		10000	0		
13.9405		10000	1197		
0		10000	0		
8.12856		10000	698		
0		10000	0		
10.411		10000	894		
0		10000	0		
27.4831		10000	2360		
0		10000	0		
35.7874		10000	3073		
0		10000	0		
15.593		10000	1339		
0		10000	0		
2.89982		10000	249		
0		10000	0		
2.58529		10000	222		
0		10000	0		
9.31197		10000	800		
0		10000	0		
21.0782		10000	1810		
0		10000	0		
36.7508		10000	3156		
0		10000	0		
11.3663		10000	976		
0		10000	0		
14.1844		10000	1218		
0		10000	0		
15.7788		10000	1355		
0		10000	0		
12.6584		10000	1087		
0		10000	0		
10.9005		10000	936		
0		10000	0		
10.3061		10000	885		
0		10000	0		
11.5758		10000	994		
0		10000	0		
8.16367		10000	701		
0		10000	0		
5.9273		10000	509		
0		10000	0		
1.8283		10000	157		
0		10000	0		
1.79347		10000	154		
0		10000	0		
5.11243		10000	439		
0		10000	0		
4.94932		10000	425		
0		10000	0		
3.8197		10000	328		
0		10000	0		
1.43244		10000	123		
0		10000	0		
6.26542		10000	538		
0		10000	0		
7.66297		10000	658		
0		10000	0		
8.75751		10000	752		
0		10000	0		
10.4115		10000	894		
0		10000	0		
11.6691		10000	1002		
0		10000	0		
8.14021		10000	699		
0		10000	0		
8.17531		10000	702		
0		10000	0		
28.1586		10000	2418		
0		10000	0		
31.8976		10000	2739		
0		10000	0		
21.9051		10000	1881		
0		10000	0		
11.8086		10000	1014		
0		10000	0		
21.5552		10000	1851		
0		10000	0		
18.4462		10000	1584		
0		10000	0		
16.5125		10000	1418		
0		10000	0		
12.9972		10000	1116		
0		10000	0		
7.30146		10000	627		
0		10000	0		
6.10253		10000	524		
0		10000	0		
15.2203		10000	1307		
0		10000	0		
9.59548		10000	824		
0		10000	0		
16.92		10000	1453		
0		10000	0		
12.7638		10000	1096		
0		10000	0		
12.2583		10000	1053		
0		10000	0		
15.4308		10000	1325		
0		10000	0		
11.3971		10000	979		
0		10000	0		
13.101		10000	1125		
0		10000	0		
24.3157		10000	2088		
0		10000	0		
10.341		10000	888		
0		10000	0		
11.4937		10000	987		
0		10000	0		
29.9516		10000	2572		
0		10000	0		
23.2792		10000	1999		
0		10000	0		
17.8762		10000	1535		
0		10000	0		
14.4053		10000	1237		
0		10000	0		
15.652		10000	1344		
0		10000	0		
19.6812		10000	1690		
0		10000	0		
21.8123		10000	1873		
0		10000	0		
14.0211		10000	1204		
0		10000	0		
13.4971		10000	1159		
0		10000	0		
19.0763		10000	1638		
0		10000	0		
15.8511		10000	1361		
0		10000	0		
17.038		10000	1463		
0		10000	0		
20.6251		10000	1771		
0		10000	0		
14.6863		10000	1261		
0		10000	0		
8.96725		10000	770		
0		10000	0		
6.40555		10000	550		
0		10000	0		
4.77495		10000	410		
0		10000	0		
4.134		10000	355		
0		10000	0		
4.35549		10000	374		
0		10000	0		
5.64794		10000	485		
0		10000	0		
3.33065		10000	286		
0		10000	0		
3.49343		10000	300		
0		10000	0		
4.55319		10000	391		
0		10000	0		
3.44694		10000	296		
0		10000	0		
3.41225		10000	293		
0		10000	0		
2.96968		10000	255		
0		10000	0		
2.80651		10000	241		
0		10000	0		
2.39887		10000	206		
0		10000	0		
2.6435		10000	227		
0		10000	0		
2.23528		10000	192		
0		10000	0		
4.79792		10000	412		
0		10000	0		
4.40176		10000	378		
0		10000	0		
4.69298		10000	403		
0		10000	0		
9.73553		10000	836		
0		10000	0		
12.5764		10000	1080		
0		10000	0		
13.6366		10000	1171		
0		10000	0		
18.7604		10000	1611		
