connect
finished connect
SendRate(Mb/s)	RTT(ms)	CTotal	Loss	RecvACK	RecvNAK
1	5.39434	8.23751	550	148
2	4.77511	208.933	960	148
3	4.20442	582.898	1321	149
4	4.36749	830.884	1696	152
5	4.11127	132.356	2049	777
6	4.49561	170.556	2435	801
7	4.50715	18.9672	2822	801
8	4.62369	8.56782	3219	832
9	4.56537	7.48024	3611	908
10	3.43569	7.39825	3906	956
11	5.56706	5.8334	4384	987
12	8.09443	61.1714	5079	987
13	7.72172	7.0097	5742	1014
14	5.67192	6.75958	6229	1050
15	5.544	36.6857	6705	1083
16	5.10123	6.32574	7143	1083
17	4.49577	12.3514	7529	1084
18	3.0747	8.52711	7793	1105
19	2.83014	5.67022	8036	1105
20	3.38917	9.09219	8327	1105
21	3.01648	13.5224	8586	1105
22	3.65705	16.6787	8900	1105
23	4.12289	7.59	9254	1105
24	2.85343	6.76033	9499	1105
25	2.46908	7.33278	9711	1105
26	3.78516	129.412	10036	1129
27	4.27431	24.7428	10403	1129
28	5.25264	7.53503	10854	1145
29	6.11448	5.36386	11379	1189
30	5.24116	65.8651	11829	1275
31	6.99975	13.1017	12430	1275
32	8.23425	351.477	13137	1417
33	7.7916	817.377	13806	1417
34	7.20926	6.6271	14425	1748
35	8.17594	127.32	15127	1905
36	9.23579	15.8948	15920	2002
37	9.00272	189.832	16693	2089
38	9.48034	21.5517	17507	2321
39	8.85144	76.5935	18267	2322
40	9.01451	5.88978	19041	2322
41	9.64339	46.024	19869	2323
42	10.8779	7.94862	20803	2323
43	9.65506	23.792	21632	2323
44	8.67674	15.9247	22377	2323
45	7.15104	33.2011	22991	2351
46	7.24422	105.679	23613	2389
47	6.91783	182.685	24207	2389
48	6.8246	8.59716	24793	2390
49	3.58717	6.30875	25101	2390
50	2.59721	5.91002	25324	2390
51	3.8667	9.59343	25656	2395
52	3.85504	17.8398	25987	2395
53	4.48396	5.0367	26372	2421
54	5.17108	5.73021	26816	2421
55	5.13616	5.75716	27257	2421
56	4.40242	71.0562	27635	2421
57	4.60044	345.316	28030	2421
58	4.67046	9.03566	28431	2421
59	5.00806	12.8548	28861	2421
60	6.33576	20.8507	29405	2421
61	7.15102	418.353	30019	2463
62	6.95306	4.23427	30616	2546
63	7.37234	83.6133	31249	2632
64	7.57011	15.9366	31899	2643
65	7.82683	14.0657	32571	2650
66	9.38718	76.8434	33377	2650
67	9.24746	9.36452	34171	2655
68	7.84984	6.08522	34845	2655
69	5.63698	40.7317	35329	2655
70	5.48557	4.73129	35800	2655
71	4.61206	7.73587	36196	2655
72	5.80004	70.926	36694	2655
73	4.78676	8.42442	37105	2655
74	6.95306	5.19773	37702	2660
75	9.4104	28.9772	38510	2706
76	12.1706	325.391	39555	2826
77	11.7165	42.4667	40561	3169
78	7.23256	12.1019	41182	3256
79	4.07632	9.96247	41532	3282
80	6.0562	6.71154	42052	3312
81	7.34899	7.19539	42683	3312
82	8.67676	68.6548	43428	3312
83	9.30564	779.773	44227	3546
84	9.56189	226.775	45048	4043
85	9.69022	92.603	45880	4198
86	9.91096	61.0159	46731	4225
87	17.2015	105.103	48208	5030
88	21.533	64.3369	50057	5505
89	29.6464	137.138	52603	5679
90	20.8318	323.765	54392	5736
91	29.7191	32.2906	56944	7198
92	23.9424	438.466	59000	7206
93	25.9239	287.367	61226	8637
94	21.6027	68.2134	63081	9765
95	15.1162	270.511	64379	9886
96	29.3588	312.475	66900	10864
97	15.1161	415.9	68198	12937
98	29.3004	217.159	70714	14022
99	17.9792	250.882	72258	15236
100	39.6171	403.915	75660	16015
101	18.6224	92.1391	77259	19087
102	17.4799	56.2058	78760	19528
103	23.1844	224.379	80751	19685
104	17.1303	128.93	82222	20285
105	18.0856	574.144	83775	20289
106	16.7342	32.0603	85212	21103
107	31.3376	20.5469	87903	21232
108	15.6619	117.976	89248	21503
109	31.1843	99.8927	91926	21581
110	23.1979	90.3166	93918	21667
111	21.2186	230.148	95740	22198
112	16.2457	422.236	97135	22264
113	21.5657	117.548	98987	23357
114	11.238	265.887	99952	23432
115	16.3972	271.544	101360	23913
116	18.2497	313.794	102927	25551
117	30.0342	417.747	105506	25900
118	24.7696	88.6956	107633	29817
119	27.1338	102.183	109963	30128
120	37.1806	86.1567	113156	31611
121	22.5436	78.412	115092	32162
122	28.1932	119.621	117513	32830
123	28.0054	40.4494	119918	33643
124	28.8454	67.4442	122395	33825
125	30.604	110.034	125023	34123
126	38.1119	399.353	128296	34340
127	19.0748	183.315	129934	36371
128	20.5299	45.0565	131697	36775
129	18.6446	84.4159	133298	36895
130	24.0839	176.722	135366	36967
131	31.9676	87.9113	138111	37854
132	26.7007	146.209	140404	38178
133	29.6357	82.1552	142949	38600
134	26.8554	49.5057	145255	38882
135	34.8432	199.982	148247	38926
136	25.4689	77.3051	150434	39798
137	34.0282	107.946	153356	39852
138	31.8969	31.8429	156095	40008
139	36.6835	87.988	159245	40093
140	40.9686	95.6991	162763	40335
141	36.9511	62.6995	165936	41257
142	24.7598	61.4519	168062	41327
143	34.9835	27.8027	171066	41476
144	45.1265	222.397	174941	41596
145	23.3709	244.62	176948	41940
146	25.4693	255.235	179135	42648
147	21.6261	221.607	180992	43133
148	45.5799	1010.77	184906	43133
149	36.4384	1790.98	188035	43133
150	16.2919	169.334	189434	50395
151	16.8628	58.2822	190882	50482
152	35.9107	53.2615	193966	50557
153	15.0932	4.40087	195262	50590
154	14.1973	4.17347	196481	50590
155	10.3305	4.97966	197368	50590
156	10.9828	5.30514	198311	50590
157	11.6466	5.81522	199311	50597
