server is ready at port: 9000
new connection: 192.168.2.14:42888
Recv Rate(Mb/s)	RTT(ms)	Packets Recvd
5.94888		10000	531		
3.81946		10000	328		
2.57362		10000	221		
2.34076		10000	201		
2.22448		10000	191		
2.35235		10000	202		
2.29402		10000	197		
4.36686		10000	375		
4.64645		10000	399		
7.27806		10000	625		
8.29105		10000	712		
6.73067		10000	578		
5.71794		10000	491		
9.1761		10000	788		
7.85739		10000	675		
4.43688		10000	381		
6.91678		10000	594		
6.7879		10000	583		
7.23193		10000	621		
8.02313		10000	689		
4.66952		10000	401		
3.30708		10000	284		
2.64331		10000	227		
3.28262		10000	282		
2.1543		10000	185		
2.23582		10000	192		
2.27064		10000	195		
3.79531		10000	326		
6.73052		10000	578		
6.52146		10000	560		
7.4647		10000	641		
7.3349		10000	630		
8.90815		10000	765		
8.37248		10000	719		
8.8496		10000	760		
11.0858		10000	952		
9.33724		10000	802		
14.1596		10000	1216		
15.4991		10000	1331		
14.6609		10000	1259		
10.7369		10000	922		
11.9355		10000	1025		
11.3283		10000	973		
10.2122		10000	877		
10.2589		10000	881		
11.5051		10000	988		
9.18788		10000	789		
12.8266		10000	1102		
15.6858		10000	1347		
18.081		10000	1553		
18.0369		10000	1549		
14.0765		10000	1209		
7.32452		10000	629		
11.704		10000	1005		
8.9206		10000	766		
15.045		10000	1292		
19.7263		10000	1694		
17.1879		10000	1476		
14.778		10000	1269		
18.4588		10000	1585		
20.8583		10000	1791		
16.4424		10000	1412		
15.5977		10000	1340		
19.481		10000	1673		
19.4701		10000	1672		
20.4862		10000	1760		
14.5564		10000	1250		
22.0912		10000	1897		
20.6585		10000	1774		
19.5985		10000	1683		
16.1281		10000	1385		
19.0392		10000	1635		
15.4535		10000	1327		
16.1049		10000	1383		
14.5618		10000	1251		
12.2503		10000	1052		
17.5649		10000	1509		
16.3152		10000	1401		
17.4166		10000	1496		
16.8968		10000	1451		
23.0796		10000	1982		
23.6274		10000	2029		
24.6047		10000	2113		
23.5223		10000	2020		
22.3697		10000	1921		
16.9312		10000	1454		
6.12267		10000	526		
2.8055		10000	241		
3.00415		10000	258		
3.13205		10000	269		
