server is ready at port: 9000
new connection: 192.168.2.14:47861
Recv Rate(Mb/s)	RTT(ms)	Packets Recvd
10.1502		10000	909		
8.45327		10000	726		
7.81416		10000	671		
11.6915		10000	1004		
10.4801		10000	900		
6.48658		10000	557		
8.27949		10000	711		
5.93897		10000	510		
4.79545		10000	412		
6.83528		10000	587		
13.497		10000	1159		
8.08001		10000	694		
5.28665		10000	454		
5.55429		10000	477		
4.03954		10000	347		
4.01745		10000	345		
4.32041		10000	371		
3.48194		10000	299		
4.09885		10000	352		
4.23891		10000	364		
6.10208		10000	524		
6.50981		10000	559		
7.52247		10000	646		
9.37388		10000	805		
9.79318		10000	841		
12.0641		10000	1036		
14.2883		10000	1227		
13.7874		10000	1184		
14.2187		10000	1221		
14.3119		10000	1229		
15.4178		10000	1324		
14.8236		10000	1273		
14.6493		10000	1258		
7.6738		10000	659		
5.86883		10000	504		
6.60254		10000	567		
6.83557		10000	587		
4.83251		10000	415		
4.15557		10000	357		
2.18831		10000	188		
3.30728		10000	284		
4.18049		10000	359		
2.21254		10000	190		
2.27076		10000	195		
2.52693		10000	217		
5.67097		10000	487		
5.85753		10000	503		
10.4223		10000	895		
4.33074		10000	372		
3.9814		10000	342		
4.7279		10000	406		
6.24185		10000	536		
8.24467		10000	708		
8.40759		10000	722		
11.7138		10000	1006		
13.0428		10000	1120		
13.5543		10000	1164		
11.1908		10000	961		
7.40602		10000	636		
8.26824		10000	710		
9.02532		10000	775		
8.19699		10000	704		
6.64648		10000	571		
7.77904		10000	668		
7.35624		10000	632		
6.67289		10000	573		
7.88331		10000	677		
6.41549		10000	551		
5.50806		10000	473		
6.1487		10000	528		
5.62431		10000	483		
9.19799		10000	790		
10.8642		10000	933		
9.07084		10000	779		
5.17047		10000	444		
5.13567		10000	441		
4.41354		10000	379		
3.87774		10000	333		
2.29398		10000	197		
1.97973		10000	170		
3.51663		10000	302		
2.92282		10000	251		
2.21243		10000	190		
2.22428		10000	191		
2.34062		10000	201		
2.92281		10000	251		
3.63319		10000	312		
3.60842		10000	310		
5.81994		10000	500		
4.69079		10000	403		
4.89115		10000	420		
4.6001		10000	395		
5.97389		10000	513		
5.81086		10000	499		
7.18493		10000	617		
8.31498		10000	714		
3.9243		10000	337		
2.46868		10000	212		
2.8997		10000	249		
4.21568		10000	362		
3.77267		10000	324		
2.37493		10000	204		
2.22313		10000	191		
2.166		10000	186		
3.24889		10000	279		
7.77869		10000	668		
7.09192		10000	609		
7.02133		10000	603		
5.97211		10000	513		
3.53995		10000	304		
3.33043		10000	286		
2.36388		10000	203		
2.18836		10000	188		
2.5958		10000	223		
2.52707		10000	217		
2.08441		10000	179		
2.39897		10000	206		
2.17756		10000	187		
2.46861		10000	212		
2.0954		10000	180		
3.37683		10000	290		
4.3666		10000	375		
9.98909		10000	858		
9.12915		10000	784		
7.18498		10000	617		
3.73805		10000	321		
2.53855		10000	218		
2.06112		10000	177		
2.14263		10000	184		
1.90969		10000	164		
3.76121		10000	323		
6.85876		10000	589		
7.60461		10000	653		
5.41517		10000	465		
3.50363		10000	301		
2.51426		10000	216		
4.47179		10000	384		
5.85719		10000	503		
4.68156		10000	402		
4.54173		10000	390		
2.27079		10000	195		
2.22412		10000	191		
3.27219		10000	281		
8.44245		10000	725		
8.16294		10000	701		
7.31279		10000	628		
5.68261		10000	488		
5.00687		10000	430		
4.73752		10000	407		
2.77028		10000	238		
2.3989		10000	206		
2.72481		10000	234		
2.03776		10000	175		
2.25913		10000	194		
2.18858		10000	188		
4.81886		10000	414		
4.04085		10000	347		
2.44448		10000	210		
2.37448		10000	204		
2.57355		10000	221		
3.08603		10000	265		
2.27075		10000	195		
2.11939		10000	182		
2.18898		10000	188		
2.46867		10000	212		
2.1772		10000	187		
5.73966		10000	493		
5.68245		10000	488		
2.8178		10000	242		
2.04946		10000	176		
2.32907		10000	200		
4.08721		10000	351		
2.96927		10000	255		
3.54001		10000	304		
4.0058		10000	344		
2.9346		10000	252		
2.923		10000	251		
3.57517		10000	307		
2.87627		10000	247		
2.31688		10000	199		
2.09604		10000	180		
3.09744		10000	266		
7.04503		10000	605		
6.83269		10000	587		
4.86747		10000	418		
4.62299		10000	397		
5.68296		10000	488		
6.95222		10000	597		
10.0841		10000	866		
9.35094		10000	803		
6.48613		10000	557		
9.07066		10000	779		
9.47894		10000	814		
9.8867		10000	849		
7.27759		10000	625		
6.18202		10000	531		
6.6146		10000	568		
7.74446		10000	665		
10.0269		10000	861		
9.92121		10000	852		
9.30396		10000	799		
8.98978		10000	772		
9.18774		10000	789		
4.64623		10000	399		
4.67959		10000	402		
3.62021		10000	311		
4.54179		10000	390		
3.85454		10000	331		
2.51521		10000	216		
2.04905		10000	176		
2.09604		10000	180		
2.41044		10000	207		
2.75981		10000	237		
2.27072		10000	195		
2.41049		10000	207		
3.31876		10000	285		
5.60139		10000	481		
9.3859		10000	806		
6.78882		10000	583		
5.5431		10000	476		
3.50491		10000	301		
5.54305		10000	476		
5.70605		10000	490		
4.71597		10000	405		
4.50582		10000	387		
4.11068		10000	353		
3.14358		10000	270		
2.67845		10000	230		
2.70143		10000	232		
2.01443		10000	173		
1.88645		10000	162		
1.90965		10000	164		
2.24739		10000	193		
2.15435		10000	185		
2.25899		10000	194		
2.44552		10000	210		
2.14269		10000	184		
2.4222		10000	208		
2.7714		10000	238		
2.22414		10000	191		
2.49186		10000	214		
2.00281		10000	172		
2.20076		10000	189		
2.10774		10000	181		
2.68998		10000	231		
2.62017		10000	225		
2.94602		10000	253		
3.97112		10000	341		
3.69139		10000	317		
4.62096		10000	397		
5.92708		10000	509		
8.76888		10000	753		
7.38247		10000	634		
6.56797		10000	564		
8.64101		10000	742		
8.559		10000	735		
6.85609		10000	589		
6.51991		10000	560		
6.12503		10000	526		
5.03054		10000	432		
5.96209		10000	512		
9.03645		10000	776		
10.7953		10000	927		
9.66503		10000	830		
7.6972		10000	661		
4.23874		10000	364		
5.05387		10000	434		
7.49927		10000	644		
8.40759		10000	722		
8.51264		10000	731		
9.0684		10000	779		
9.1603		10000	787		
9.64198		10000	828		
9.23446		10000	793		
7.39311		10000	636		
7.90659		10000	679		
8.81476		10000	757		
10.1192		10000	869		
8.12506		10000	698		
6.0667		10000	521		
7.05713		10000	606		
8.76838		10000	753		
10.713		10000	920		
8.32596		10000	715		
6.39311		10000	549		
4.97221		10000	427		
3.25982		10000	280		
2.51427		10000	216		
2.42124		10000	208		
3.27219		10000	281		
3.41047		10000	293		
2.07278		10000	178		
2.23578		10000	192		
2.31725		10000	199		
3.16754		10000	272		
4.9961		10000	429		
6.97563		10000	599		
5.12374		10000	440		
5.36836		10000	461		
5.74065		10000	493		
5.46131		10000	469		
6.26511		10000	538		
5.69189		10000	489		
8.39583		10000	721		
7.49923		10000	644		
6.06681		10000	521		
7.77877		10000	668		
6.60266		10000	567		
4.4835		10000	385		
3.80779		10000	327		
2.23577		10000	192		
2.59679		10000	223		
5.15662		10000	443		
4.63278		10000	398		
2.22329		10000	191		
2.86457		10000	246		
3.10912		10000	267		
3.07409		10000	264		
5.47313		10000	470		
5.2053		10000	447		
3.51682		10000	302		
3.99405		10000	343		
4.37856		10000	376		
7.74396		10000	665		
8.13962		10000	699		
4.19234		10000	360		
2.45702		10000	211		
3.44682		10000	296		
3.71494		10000	319		
2.7831		10000	239		
2.73666		10000	235		
3.52856		10000	303		
2.78312		10000	239		
2.49202		10000	214		
2.62008		10000	225		
2.24654		10000	193		
2.64347		10000	227		
3.79589		10000	326		
4.39025		10000	377		
6.97551		10000	599		
7.61599		10000	654		
9.14878		10000	786		
9.52549		10000	818		
7.46434		10000	641		
6.45126		10000	554		
5.72963		10000	492		
5.30838		10000	456		
8.81155		10000	757		
10.3486		10000	889		
7.42844		10000	638		
3.3072		10000	284		
2.34027		10000	201		
3.66804		10000	315		
2.91048		10000	250		
2.84131		10000	244		
2.82968		10000	243		
2.43279		10000	209		
3.07299		10000	264		
3.02757		10000	260		
4.00568		10000	344		
3.77142		10000	324		
4.85582		10000	417		
5.67097		10000	487		
4.6114		10000	396		
3.69139		10000	317		
2.96951		10000	255		
3.60957		10000	310		
3.60981		10000	310		
2.52649		10000	217		
2.02618		10000	174		
3.03922		10000	261		
2.34062		10000	201		
3.88932		10000	334		
4.34381		10000	373		
5.33359		10000	458		
7.21986		10000	620		
9.36201		10000	804		
14.5792		10000	1252		
13.9748		10000	1200		
9.9803		10000	857		
7.51086		10000	645		
6.36762		10000	547		
8.11601		10000	697		
4.93541		10000	424		
3.74962		10000	322		
3.87786		10000	333		
3.72577		10000	320		
3.3186		10000	285		
2.10771		10000	181		
3.56322		10000	306		
3.74949		10000	322		
6.25369		10000	537		
8.1598		10000	701		
9.76891		10000	839		
8.22036		10000	706		
8.1129		10000	697		
8.61737		10000	740		
6.29987		10000	541		
6.98692		10000	600		
7.2891		10000	626		
7.44165		10000	639		
6.16001		10000	529		
5.2637		10000	452		
3.99251		10000	343		
3.14408		10000	270		
3.20234		10000	275		
2.51474		10000	216		
2.00221		10000	172		
3.33035		10000	286		
3.94772		10000	339		
2.72474		10000	234		
3.52832		10000	303		
2.02615		10000	174		
2.1076		10000	181		
2.35185		10000	202		
2.07204		10000	178		
2.27081		10000	195		
2.17756		10000	187		
2.57338		10000	221		
3.1209		10000	268		
4.56473		10000	392		
4.30877		10000	370		
7.54443		10000	648		
8.9555		10000	769		
10.0373		10000	862		
9.39782		10000	807		
8.652		10000	743		
6.39326		10000	549		
4.22709		10000	363		
4.425		10000	380		
4.40117		10000	378		
3.90094		10000	335		
3.2838		10000	282		
3.62168		10000	311		
4.4486		10000	382		
4.61049		10000	396		
3.41192		10000	293		
2.24745		10000	193		
2.23583		10000	192		
2.3746		10000	204		
2.59561		10000	223		
2.81782		10000	242		
5.71516		10000	491		
7.4995		10000	644		
9.63021		10000	827		
7.90683		10000	679		
7.83664		10000	673		
5.90363		10000	507		
5.28674		10000	454		
7.47314		10000	642		
9.69772		10000	833		
8.3959		10000	721		
6.34428		10000	545		
6.88225		10000	591		
5.14728		10000	442		
8.54866		10000	734		
8.54772		10000	734		
6.7191		10000	577		
6.12509		10000	526		
5.48267		10000	471		
6.5323		10000	561		
9.44403		10000	811		
6.21866		10000	534		
6.05474		10000	520		
5.30786		10000	456		
5.0888		10000	437		
3.70324		10000	318		
4.57642		10000	393		
3.28376		10000	282		
2.42214		10000	208		
3.08587		10000	265		
2.39877		10000	206		
2.28233		10000	196		
2.89957		10000	249		
3.37701		10000	290		
3.20222		10000	275		
4.45997		10000	383		
5.1819		10000	445		
2.62027		10000	225		
2.13114		10000	183		
2.48038		10000	213		
2.10769		10000	181		
3.36551		10000	289		
3.17917		10000	273		
3.73807		10000	321		
3.6217		10000	311		
3.43391		10000	295		
3.99443		10000	343		
3.79621		10000	326		
4.20356		10000	361		
3.4233		10000	294		
3.59817		10000	309		
