server is ready at port: 9000
new connection: 192.168.2.14:47448
Recv Rate(Mb/s)	RTT(ms)	Packets Recvd
4.86198		10000	438		
5.82297		10000	500		
5.15866		10000	443		
5.56553		10000	478		
6.96415		10000	598		
5.90159		10000	507		
5.26371		10000	452		
5.01909		10000	431		
2.57354		10000	221		
2.76		10000	237		
2.79485		10000	240		
2.18938		10000	188		
2.25929		10000	194		
2.13097		10000	183		
2.25915		10000	194		
1.45566		10000	125		
3.89969		10000	335		
3.92461		10000	337		
3.23596		10000	278		
4.28561		10000	368		
4.57666		10000	393		
4.6348		10000	398		
5.08922		10000	437		
4.83305		10000	415		
4.83304		10000	415		
4.90282		10000	421		
6.07779		10000	522		
5.39129		10000	463		
7.17374		10000	616		
5.82101		10000	500		
4.75097		10000	408		
3.67984		10000	316		
4.55319		10000	391		
7.68646		10000	660		
8.03196		10000	690		
8.50102		10000	730		
10.3288		10000	887		
10.224		10000	878		
7.73297		10000	664		
5.4387		10000	467		
9.50327		10000	816		
8.71103		10000	748		
9.11796		10000	783		
7.08042		10000	608		
8.62925		10000	741		
8.16358		10000	701		
8.00007		10000	687		
6.39062		10000	549		
4.41389		10000	379		
5.19421		10000	446		
3.84304		10000	330		
5.42691		10000	466		
3.35396		10000	288		
4.85631		10000	417		
10.0734		10000	865		
11.7149		10000	1006		
8.60617		10000	739		
4.1108		10000	353		
4.27375		10000	367		
2.30586		10000	198		
2.93456		10000	252		
4.23907		10000	364		
2.87648		10000	247		
2.66693		10000	229		
2.18955		10000	188		
2.41056		10000	207		
2.1195		10000	182		
2.34071		10000	201		
2.13117		10000	183		
3.17939		10000	273		
2.03802		10000	175		
2.00303		10000	172		
2.7018		10000	232		
2.31753		10000	199		
1.968		10000	169		
2.63176		10000	226		
2.27092		10000	195		
2.91137		10000	250		
3.02769		10000	260		
2.89986		10000	249		
3.5169		10000	302		
4.64655		10000	399		
3.74998		10000	322		
4.21573		10000	362		
5.70641		10000	490		
6.59113		10000	566		
4.33215		10000	372		
4.27364		10000	367		
3.52873		10000	303		
3.00457		10000	258		
3.45884		10000	297		
3.4818		10000	299		
2.55034		10000	219		
2.10775		10000	181		
2.13117		10000	183		
3.79626		10000	326		
6.49831		10000	558		
6.37032		10000	547		
3.9942		10000	343		
3.99425		10000	343		
5.35626		10000	460		
3.91306		10000	336		
4.02931		10000	346		
5.05359		10000	434		
4.82118		10000	414		
6.00913		10000	516		
7.84909		10000	674		
6.84774		10000	588		
5.14729		10000	442		
15.1746		10000	1303		
14.7661		10000	1268		
12.9967		10000	1116		
13.2057		10000	1134		
11.1333		10000	956		
0.0465804		10000	4		
0		10000	0		
0		10000	0		
0		10000	0		
0		10000	0		
0		10000	0		
0		10000	0		
0		10000	0		
0		10000	0		
0		10000	0		
0		10000	0		
11.2151		10000	963		
12.4371		10000	1068		
26.568		10000	2282		
12.6933		10000	1090		
18.6334		10000	1600		
10.3875		10000	892		
15.1854		10000	1304		
9.58397		10000	823		
15.3262		10000	1316		
19.495		10000	1674		
21.4384		10000	1841		
10.0726		10000	865		
11.0867		10000	952		
13.0781		10000	1123		
16.7585		10000	1439		
19.0058		10000	1632		
22.5223		10000	1934		
31.1628		10000	2676		
33.9902		10000	2919		
38.9545		10000	3345		
38.7082		10000	3324		
22.6042		10000	1941		
2.30585		10000	198		
1.63028		10000	140		
0		10000	0		
0		10000	0		
6.6032		10000	567		
8.6757		10000	745		
18.3425		10000	1575		
13.7767		10000	1183		
22.6605		10000	1946		
22.4301		10000	1926		
19.4025		10000	1666		
19.798		10000	1700		
23.4066		10000	2010		
29.7422		10000	2554		
23.6513		10000	2031		
24.8614		10000	2135		
27.7856		10000	2386		
26.0857		10000	2240		
15.8608		10000	1362		
10.4231		10000	895		
10.4575		10000	898		
12.2043		10000	1048		
13.5613		10000	1165		
15.5811		10000	1338		
16.2385		10000	1395		
12.2165		10000	1049		
7.27813		10000	625		
5.19374		10000	446		
7.0686		10000	607		
14.1844		10000	1218		
12.0991		10000	1039		
13.4159		10000	1152		
14.4285		10000	1239		
2.37469		10000	204		
0		10000	0		
0		10000	0		
0		10000	0		
0		10000	0		
0		10000	0		
0		10000	0		
0		10000	0		
0		10000	0		
0		10000	0		
0		10000	0		
5.69233		10000	489		
5.19153		10000	446		
8.43093		10000	724		
11.7269		10000	1007		
9.65277		10000	829		
7.88402		10000	677		
13.6719		10000	1174		
15.8499		10000	1361		
21.0665		10000	1809		
20.3114		10000	1744		
16.8989		10000	1451		
13.8466		10000	1189		
14.5801		10000	1252		
13.7654		10000	1182		
15.2436		10000	1309		
19.3581		10000	1663		
21.5216		10000	1848		
23.141		10000	1987		
18.1447		10000	1558		
20.2868		10000	1742		
22.1175		10000	1900		
25.6782		10000	2205		
24.0607		10000	2066		
26.7624		10000	2298		
21.8829		10000	1879		
21.7653		10000	1869		
19.0294		10000	1634		
23.4071		10000	2010		
20.2148		10000	1736		
16.3853		10000	1407		
18.8545		10000	1619		
21.8241		10000	1874		
19.5184		10000	1676		
20.2505		10000	1739		
6.44019		10000	553		
0		10000	0		
0		10000	0		
0		10000	0		
0		10000	0		
0		10000	0		
0		10000	0		
0		10000	0		
0		10000	0		
0		10000	0		
0		10000	0		
6.57984		10000	565		
8.32571		10000	715		
9.44398		10000	811		
11.2964		10000	970		
8.33809		10000	716		
4.86782		10000	418		
9.78239		10000	840		
14.2315		10000	1222		
9.80591		10000	842		
4.83306		10000	415		
20.24		10000	1738		
3.02788		10000	260		
0		10000	0		
0		10000	0		
0		10000	0		
0		10000	0		
0		10000	0		
0		10000	0		
0		10000	0		
0		10000	0		
0		10000	0		
0		10000	0		
14.9412		10000	1283		
16.5333		10000	1420		
18.1898		10000	1562		
27.11		10000	2328		
24.5031		10000	2104		
24.6088		10000	2113		
21.1608		10000	1817		
23.0527		10000	1980		
23.2585		10000	1999		
23.4303		10000	2012		
22.9773		10000	1973		
19.5992		10000	1683		
14.5917		10000	1253		
16.8028		10000	1443		
25.4206		10000	2183		
15.1047		10000	1297		
16.3731		10000	1406		
13.7885		10000	1184		
20.1811		10000	1733		
17.5532		10000	1508		
27.5284		10000	2364		
19.9255		10000	1711		
25.0609		10000	2152		
25.6534		10000	2203		
22.5088		10000	1933		
26.2379		10000	2253		
23.8511		10000	2048		
23.5487		10000	2022		
20.0666		10000	1723		
21.0082		10000	1804		
8.28053		10000	711		
6.60359		10000	567		
4.64458		10000	399		
2.91134		10000	250		
2.82971		10000	243		
2.64359		10000	227		
2.34085		10000	201		
2.48049		10000	213		
1.92152		10000	165		
2.34078		10000	201		
2.1079		10000	181		
1.77003		10000	152		
1.73515		10000	149		
2.62035		10000	225		
2.78315		10000	239		
1.96814		10000	169		
5.31061		10000	456		
3.16745		10000	272		
2.44565		10000	210		
2.69006		10000	231		
2.15441		10000	185		
2.91122		10000	250		
2.30583		10000	198		
2.01466		10000	173		
3.60991		10000	310		
4.84433		10000	416		
4.08757		10000	351		
2.24754		10000	193		
2.16611		10000	186		
2.23592		10000	192		
2.29418		10000	197		
2.15431		10000	185		
2.30586		10000	198		
2.84156		10000	244		
3.41225		10000	293		
4.35544		10000	374		
4.72696		10000	406		
4.12082		10000	354		
3.8664		10000	332		
5.03061		10000	432		
6.76578		10000	581		
6.38171		10000	548		
5.65976		10000	486		
8.80412		10000	756		
5.69464		10000	489		
7.41858		10000	637		
5.95106		10000	511		
4.97302		10000	427		
4.27405		10000	367		
7.53449		10000	647		
6.76591		10000	581		
3.19077		10000	274		
2.70127		10000	232		
6.6958		10000	575		
7.54669		10000	648		
7.08081		10000	608		
6.13736		10000	527		
7.03414		10000	604		
