server is ready at port: 9000
new connection: 192.168.1.138:42680
Recv Rate(Mb/s)	RTT(ms)	Packets Recvd
4.64463		10000	414		
2.89977		10000	249		
2.51534		10000	216		
2.73668		10000	235		
2.53851		10000	218		
2.55062		10000	219		
2.58549		10000	222		
2.44569		10000	210		
2.62037		10000	225		
3.09777		10000	266		
3.23759		10000	278		
3.38867		10000	291		
3.38885		10000	291		
3.47046		10000	298		
3.77351		10000	324		
4.26261		10000	366		
3.73826		10000	321		
3.74994		10000	322		
3.38887		10000	291		
3.10877		10000	267		
2.96937		10000	255		
3.16726		10000	272		
3.20249		10000	275		
3.22595		10000	277		
3.21409		10000	276		
3.21428		10000	276		
3.29558		10000	283		
3.36554		10000	289		
3.09774		10000	266		
3.03958		10000	261		
3.1329		10000	269		
3.19091		10000	274		
3.20244		10000	275		
3.16752		10000	272		
3.30731		10000	284		
3.33064		10000	286		
3.33049		10000	286		
3.34229		10000	287		
3.93637		10000	338		
7.39533		10000	635		
6.28828		10000	540		
7.36021		10000	632		
4.53013		10000	389		
2.65519		10000	228		
2.38727		10000	205		
2.21267		10000	190		
2.34082		10000	201		
2.35247		10000	202		
2.36415		10000	203		
2.07288		10000	178		
2.10788		10000	181		
2.27089		10000	195		
2.25923		10000	194		
2.07296		10000	178		
2.23569		10000	192		
2.10793		10000	181		
2.31745		10000	199		
2.5038		10000	215		
2.21269		10000	190		
2.73655		10000	235		
2.27077		10000	195		
2.201		10000	189		
2.04962		10000	176		
2.10793		10000	181		
2.27096		10000	195		
2.37585		10000	204		
2.53895		10000	218		
2.87656		10000	247		
2.21271		10000	190		
2.08464		10000	179		
2.16615		10000	186		
2.46863		10000	212		
2.14282		10000	184		
2.08476		10000	179		
2.17796		10000	187		
2.16632		10000	186		
2.28276		10000	196		
2.31757		10000	199		
2.38745		10000	205		
2.28268		10000	196		
2.48067		10000	213		
2.43418		10000	209		
2.59697		10000	223		
2.09617		10000	180		
2.11957		10000	182		
2.15427		10000	185		
2.16626		10000	186		
2.13025		10000	183		
2.11957		10000	182		
2.18939		10000	188		
2.23602		10000	192		
2.34069		10000	201		
2.08472		10000	179		
2.06092		10000	177		
2.07297		10000	178		
2.04977		10000	176		
2.10791		10000	181		
2.10793		10000	181		
2.04959		10000	176		
2.04908		10000	176		
2.20099		10000	189		
2.49221		10000	214		
2.73666		10000	235		
2.01471		10000	173		
2.06121		10000	177		
2.13115		10000	183		
2.1194		10000	182		
2.17777		10000	187		
2.52712		10000	217		
2.48059		10000	213		
2.34078		10000	201		
2.36407		10000	203		
2.11957		10000	182		
2.15431		10000	185		
2.16605		10000	186		
2.1312		10000	183		
2.01476		10000	173		
2.29428		10000	197		
2.18943		10000	188		
2.04969		10000	176		
2.01464		10000	173		
2.07296		10000	178		
2.07295		10000	178		
2.0729		10000	178		
2.06121		10000	177		
2.03799		10000	175		
2.13098		10000	183		
2.94653		10000	253		
3.17932		10000	273		
3.24915		10000	279		
3.34228		10000	287		
3.30734		10000	284		
3.3539		10000	288		
3.43549		10000	295		
3.48216		10000	299		
3.4706		10000	298		
3.47038		10000	298		
3.4937		10000	300		
3.50534		10000	301		
3.47037		10000	298		
3.48203		10000	299		
3.517		10000	302		
3.37731		10000	290		
3.12108		10000	268		
3.30736		10000	284		
2.91136		10000	250		
2.35234		10000	202		
2.37568		10000	204		
2.44558		10000	210		
2.38742		10000	205		
2.16608		10000	186		
2.10788		10000	181		
2.14284		10000	184		
2.29421		10000	197		
2.04966		10000	176		
2.45721		10000	211		
2.67847		10000	230		
2.93474		10000	252		
5.0077		10000	430		
5.4684		10000	470		
7.60453		10000	653		
12.4776		10000	1077		
15.8742		10000	1363		
9.28201		10000	797		
10.2488		10000	880		
10.2252		10000	878		
11.1079		10000	954		
7.12761		10000	612		
7.7446		10000	665		
5.73003		10000	492		
3.09796		10000	266		
2.8176		10000	242		
2.63211		10000	226		
2.56213		10000	220		
2.44571		10000	210		
2.14276		10000	184		
2.10778		10000	181		
2.36426		10000	203		
2.22436		10000	191		
2.15439		10000	185		
2.11941		10000	182		
2.23594		10000	192		
2.15433		10000	185		
2.09617		10000	180		
2.04969		10000	176		
2.01481		10000	173		
2.04975		10000	176		
2.09633		10000	180		
2.46911		10000	212		
3.43569		10000	295		
3.43536		10000	295		
3.38887		10000	291		
3.43553		10000	295		
3.44688		10000	296		
3.14438		10000	270		
3.12111		10000	268		
3.23749		10000	278		
3.20249		10000	275		
3.22598		10000	277		
3.29561		10000	283		
3.51705		10000	302		
3.36574		10000	289		
3.47032		10000	298		
3.54025		10000	304		
3.94805		10000	339		
4.08784		10000	351		
3.43553		10000	295		
3.41226		10000	293		
3.41235		10000	293		
3.41226		10000	293		
3.43538		10000	295		
3.40061		10000	292		
3.43535		10000	295		
3.45877		10000	297		
3.42377		10000	294		
3.24899		10000	279		
2.41062		10000	207		
2.34067		10000	201		
2.38744		10000	205		
2.20109		10000	189		
2.09615		10000	180		
2.06134		10000	177		
2.27081		10000	195		
2.81825		10000	242		
3.16765		10000	272		
3.0978		10000	266		
2.65538		10000	228		
2.49219		10000	214		
2.22431		10000	191		
2.29424		10000	197		
2.29419		10000	197		
2.00298		10000	172		
2.17773		10000	187		
2.11965		10000	182		
2.24757		10000	193		
2.39902		10000	206		
2.10798		10000	181		
2.10796		10000	181		
2.23597		10000	192		
2.14287		10000	184		
2.01471		10000	173		
2.07299		10000	178		
2.55047		10000	219		
2.27084		10000	195		
2.14275		10000	184		
2.27084		10000	195		
2.5387		10000	218		
2.58537		10000	222		
2.56221		10000	220		
2.18926		10000	188		
2.08465		10000	179		
2.06133		10000	177		
2.11959		10000	182		
3.26095		10000	280		
3.64501		10000	313		
3.66847		10000	315		
3.63335		10000	312		
3.63362		10000	312		
3.78502		10000	325		
4.44872		10000	382		
4.0291		10000	346		
4.50697		10000	387		
3.6685		10000	315		
2.76004		10000	237		
